2.073600000000000000e+04 7.011250718847863027e+03 9.983933224947888485e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999979256916476515e+02
2.102400000000000000e+04 7.011407171686801121e+03 9.983710164070339066e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999978968818094245e+02
2.131200000000000000e+04 7.011563629815282184e+03 9.983487105625106495e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999978680719711974e+02
2.160000000000000000e+04 7.011720093233543594e+03 9.983264049612193547e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999978392621329704e+02
2.188800000000000000e+04 7.011876561941822729e+03 9.983040996031604386e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999978104522947433e+02
2.217600000000000000e+04 7.012033035940356967e+03 9.982817944883343175e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999977816424565162e+02
2.246400000000000000e+04 7.012189515229383687e+03 9.982594896167414078e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999977528326182892e+02
2.275200000000000000e+04 7.012345999809140267e+03 9.982371849883821258e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999977240227800621e+02
2.304000000000000000e+04 7.012502489679863174e+03 9.982148806032568877e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999976952129418351e+02
2.332800000000000000e+04 7.012658984841790698e+03 9.981925764613661101e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999976664031036080e+02
2.361600000000000000e+04 7.012815485295159306e+03 9.981702725627100703e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999976375932653809e+02
2.390400000000000000e+04 7.012971991040207286e+03 9.981479689072891848e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999976087834271539e+02
2.419200000000000000e+04 7.013128502077172016e+03 9.981256654951040086e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999975799735889268e+02
2.448000000000000000e+04 7.013285018406289964e+03 9.981033623261548193e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999975511637506997e+02
2.476800000000000000e+04 7.013441540027799419e+03 9.980810594004420333e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999975223539124727e+02
2.505600000000000000e+04 7.013598066941937759e+03 9.980587567179659281e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999974935440742456e+02
2.534400000000000000e+04 7.013754599148941452e+03 9.980364542787270588e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999974647342360186e+02
2.563200000000000000e+04 7.013911136649048785e+03 9.980141520827257029e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999974359243977915e+02
2.592000000000000000e+04 7.014067679442497138e+03 9.979918501299624156e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999974071145595644e+02
2.620800000000000000e+04 7.014224227529523887e+03 9.979695484204374745e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999973783047213374e+02
2.649600000000000000e+04 7.014380780910366411e+03 9.979472469541512958e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999973494948831103e+02
2.678400000000000000e+04 7.014537339585262089e+03 9.979249457311042959e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999973206850448832e+02
2.707200000000000000e+04 7.014693903554449207e+03 9.979026447512968911e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999972918752066562e+02
2.736000000000000000e+04 7.014850472818164235e+03 9.978803440147294979e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999972630653684291e+02
2.764800000000000000e+04 7.015007047376645460e+03 9.978580435214025324e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999972342555302021e+02
2.793600000000000000e+04 7.015163627230130260e+03 9.978357432713162722e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999972054456919750e+02
2.822400000000000000e+04 7.015320212378856013e+03 9.978134432644711338e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999971766358537479e+02
